id,variant_id,text,true_label,pred_label,confidence_x,prob_0,prob_1,prob_2,prob_3,prompt_id,ci_score,sri_score,csi_type,sri_grade,is_error,confidence_y,entropy,difficulty,is_ambiguous,requires_review,training_action,behavior
agnews_0108,v1,Oil Down 3 Pct. as U. S. Winter chays Mild NEW YORK (Reuters) - Oil (dices slid 3 percent on Monday on eCpectQtions thAy m)te mj>d U. S. weqth$r at the shQrt of the New 6Far will limit heating oil Remwnd.,Business,Business,0.9984253644943236,0.000834975275211,7.875704613979906e-05,0.9984253644943236,0.0006609268602915,,0.0,1.0,Type I,,0.0,,,easy,False,False,include,
agnews_0108,v2,Oil Down 3 Pct. as U.S. Winter Stays Mild  NEW YORK (Reuters) - Oil prices slid 3 percent on Monday on  expectations that more mild U.S. weatehr at the start of the  New Year will limit heating oil demand.,Business,Business,0.9984378218650818,0.0008257948211394,7.839772297302261e-05,0.9984378218650818,0.0006579543696716,,0.0,1.0,Type I,,0.0,,,easy,False,False,include,
agnews_0108,v3,Oil 3 Down Pct. as U. S. Winter Stays Mild YORK (NEW Reuters) - Oil slid prices 3 percent on Monday on expectations that mild more U. S. weather the start of at New the Year limit will heating oil demand.,Business,Business,0.9984434247016908,0.000815896783024,7.929129060357809e-05,0.9984434247016908,0.0006614041049033,,0.0,1.0,Type I,,0.0,,,easy,False,False,include,
agnews_0109,base,"Dell AC Adaptors Recalled October 8, 2004 - Dell Inc. is recalling about 2.9 million AC adapters nationwide_ 4.4 million worldwide_ used with notebook personal computers because they can overheat and cause a fire and electrical shock ",Sci/Tech,Sci/Tech,0.9674853682518004,0.0007073322776705,0.0001371715479763,0.0316701158881187,0.9674853682518004,,0.0,1.0,Type I,,0.0,,,easy,False,False,include,
agnews_0109,v1,"Dell AC Adaptors ReFallSd October 8, 2004 - Dell Inc. is recalling about 2. 9 m9lkion AC adaotera na5ionwiee_ 4. 4 m*lliIn wirodwide_ used with notebook personal VoJputers because ybey can overheat and cause a GirR and electrical XhLck",Sci/Tech,Sci/Tech,0.969386875629425,0.0006855385145172,0.0001329321967205,0.0297946166247129,0.969386875629425,,0.0,1.0,Type I,,0.0,,,easy,False,False,include,
agnews_0109,v2,"Dell AC Adaptors Recalled October 8, 2004 - Dell Inc. is recalling about 2.9 million AC adapters nationwide_ 4.4 million worldwide_ used with notebook personal computers because tehy can overheat and cause a fire and electrical shock ",Sci/Tech,Sci/Tech,0.9655975103378296,0.0007205069414339,0.0001454019220545,0.033536646515131,0.9655975103378296,,0.0,1.0,Type I,,0.0,,,easy,False,False,include,
agnews_0109,v3,"Dell AC Adaptors October Recalled 8, 2004 - Dell Inc. is recalling about 2 9. AC million adapters nationwide_ 4. 4 million used worldwide_ with personal notebook computers because they can overheat and cause and a fire electrical shock",Sci/Tech,Sci/Tech,0.9676942825317384,0.0007089318241924,0.0001361077593173,0.0314606539905071,0.9676942825317384,,0.0,1.0,Type I,,0.0,,,easy,False,False,include,
agnews_0110,base,"Bush takes a double-digit lead as Kerry campaign struggles to regroup (AFP) AFP - George W. Bush took a double-digit lead in what had been a neck-and-neck presidential election contest, prompting Democratic challenger John Kerry to refocus his campaign on bread-and-butter economic issues, where the Republican incumbent president is considered vulnerable.",World,World,0.9992710947990416,0.9992710947990416,0.0001439585612388,0.0003488486690912,0.0002362085797358,,0.0,1.0,Type I,,0.0,,,easy,False,False,include,
agnews_0110,v1,"vust ta,fs a double - digit PWad as Kerry campaign struggles to regroup (AFP) AFP - v#orge W. Bush took a double - digit lead in what had been a neck - and - neck presidential e<ecyion contest, p5omptinR Democratic challenger JoYh Kerry to refocus his campx&gn on hreaV - and - butter economic issues, where the Republican incumbent president is cobsidereV vulnerable.",World,World,0.9990905523300172,0.9990905523300172,0.0002217843284597,0.0004164298588875,0.0002713588182814,,0.0,1.0,Type I,,0.0,,,easy,False,False,include,
agnews_0110,v2,"Bush takes a double-digit lead as Kerry campaign struggles to regroup (AFP) AFP - George W. Bush took a double-digit lead in what had been a neck-and-neck presidential election contest, prompting Democratic challenger John Kerry to refocus his campaign on bread-and-butter economic issues, where teh Republican incumbent president is considered vulnerable.",World,World,0.9992708563804626,0.9992708563804626,0.000143978439155,0.0003489329537842,0.0002362625818932,,0.0,1.0,Type I,,0.0,,,easy,False,False,include,
agnews_0110,v3,"Bush takes double a - digit lead as Kerry campaign struggles to regroup (AFP) AFP - George W. Bush took a - double digit lead in what had been a - neck and - presidential neck election contest, prompting Democratic John challenger Kerry to refocus campaign his on bread - and - economic butter, where issues the Republican incumbent president is vulnerable considered.",World,World,0.9992699027061462,0.9992699027061462,0.000144615303725,0.0003492052492219,0.0002363081148359,,0.0,1.0,Type I,,0.0,,,easy,False,False,include,
agnews_0111,base,Cardinals Outslug Astros to Take Opening Game  NEW YORK (Reuters) - Jim Edmonds hit a three-run double to  key a six-run sixth inning as the St Louis Cardinals beat the  Houston Astros 10-7 in the opening game of the National League  Championship Series at Busch Stadium on Wednesday.,Sports,Sports,0.99954092502594,0.0003002409939654,0.99954092502594,0.0001120821325457,4.666814129450359e-05,,0.0,1.0,Type I,,0.0,,,easy,False,False,include,
agnews_0111,v1,"Cardinals Outslug Astros to TW,e OpenkBg Game NEW YORK (Reuters) - Jim Edmonds hit a three - run dIhble to key a six - run suZth inning as the St Louis Cardinals beat the Houston ZstDos 10 - 7 in the olenijg game of the Nwti8nal :ewgue Championship Series at Busch Stsdiu< on !ednRsday.",Sports,Sports,0.9995400905609132,0.0003044684126507,0.9995400905609132,0.0001088202770915,4.6660847146995366e-05,,0.0,1.0,Type I,,0.0,,,easy,False,False,include,
agnews_0111,v2,Cardinals Outslug Astros to Take Opening Game  NEW YORK (Reuters) - Jim Edmonds hit a three-run double to  key a six-run sixth inning as teh St Louis Cardinals beat the  Houston Astros 10-7 in the opening game of the National League  Championship Series at Busch Stadium on Wednesday.,Sports,Sports,0.9995400905609132,0.0003020719159394,0.9995400905609132,0.0001112808895413,4.663962317863479e-05,,0.0,1.0,Type I,,0.0,,,easy,False,False,include,
agnews_0111,v3,Outslug cardinals Astros to Take Opening Game YORK NEW (Reuters) - Jim hit Edmonds a three - run double to key six a - run sixth inning the as St Cardinals Louis beat the Houston Astros 10 - 7 in opening the game of the National Championship League at Series Busch on Stadium Wednesday.,Sports,Sports,0.9995415210723876,0.0003042337193619,0.9995415210723876,0.0001086482952814,4.565414565149695e-05,,0.0,1.0,Type I,,0.0,,,easy,False,False,include,
agnews_0112,base,"22 killed, 100 injured in Nagaland twin blasts : India News  gt; Guwahati, Oct 2 : At least 22 people, including women and children, were killed and over 100 injured when two simultaneous landmine blasts ripped through the busy railway station here and a crowded market place of this commercial town of ",World,World,0.999284565448761,0.999284565448761,0.0001309826911892,0.0003462432068772,0.0002380807272857,,0.0,1.0,Type I,,0.0,,,easy,False,False,include,
agnews_0112,v1,"22 killed, 100 injured in Nagaland twin blasts: India heAs gt; Gjwauati, Oct 2: At least 22 Oeop>e, including women and children, were killed and over 100 injured when two simultaneous landmine blasts Fipled through the busy fwilway station here and a crowEef mzrkRt place of $hix commercixp toQJ of",World,World,0.9992740750312804,0.9992740750312804,0.0001415231672581,0.0003480568120721,0.0002363212552154,,0.0,1.0,Type I,,0.0,,,easy,False,False,include,
agnews_0112,v2,"22 killed, 100 injured in Nagaland twin blasts : India News  gt; Guwahati, Oct 2 : At least 22 people, including women and children, were killed and over 100 injured when two simultaneous landmine blasts ripped through teh busy railway station here and a crowded market place of this commercial town of ",World,World,0.99928480386734,0.99928480386734,0.0001310859515797,0.000346189335687,0.0002380667137913,,0.0,1.0,Type I,,0.0,,,easy,False,False,include,
agnews_0112,v3,"Killed 22, 100 injured in Nagaland twin blasts: News India gt; Guwahati, Oct 2: At least 22 people, including women and children, were over killed and 100 injured two when simultaneous landmine ripped blasts through the railway busy station here a and market crowded place of this commercial of town",World,World,0.9992846846580504,0.9992846846580504,0.0001310215593548,0.0003462228050921,0.0002380752994213,,0.0,1.0,Type I,,0.0,,,easy,False,False,include,
agnews_0113,base,"Lucent's history a case study in wild rides If you've ever wondered what ignited America's late-1990s obsession with telecom and tech stocks, you could well argue it all started with Lucent Technologies .",Business,Business,0.994621515274048,0.0008867834112606,0.0002275636652484,0.994621515274048,0.0042641605250537,,0.0,1.0,Type I,,0.0,,,easy,False,False,include,
agnews_0113,v1,"Lucent ' s history a daxe study in ai;d rides If you ' ve ev$D wPnderew what 9gniHed America ' s late - 1990s obsession ditB tWlecon and fecM ctosks, you could well argue it all started wktm Lucent Technologies.",Business,Business,0.9167075157165528,0.0010989621514454,0.0004618594248313,0.9167075157165528,0.0817316025495529,,0.0,1.0,Type I,,0.0,,,easy,False,False,include,
agnews_0113,v2,"Lucent's history a case study in wild rides If you've ever wondered what ignited America's late-1990s obsession with telecom and tech stocks, you could well argue it all started with Lucent Technologies ..",Business,Business,0.9939192533493042,0.0009759623208083,0.000284978741547,0.9939192533493042,0.0048198197036981,,0.0,1.0,Type I,,0.0,,,easy,False,False,include,
agnews_0113,v3,"Lucent s ' history a case study in wild rides If you ' ve ever wondered what America ignited ' - s late 1990s obsession with telecom and tech stocks, could you well argue all it with started Lucent Technologies.",Business,Business,0.996576488018036,0.0008865424897521,0.0001459013874409,0.996576488018036,0.0023909634910523,,0.0,1.0,Type I,,0.0,,,easy,False,False,include,
agnews_0114,base,"Students crazy about iPod follow the music to Apple laptops (USATODAY.com) USATODAY.com - Apple's trendy iPod digital music player, which has revitalized the company, is giving laptop sales a boost during back-to-school season.",Sci/Tech,Sci/Tech,0.9776881337165833,0.0007012879359535,0.0001071325168595,0.021503522992134,0.9776881337165833,,0.0,1.0,Type I,,0.0,,,easy,False,False,include,
agnews_0114,v1,"Studenrd crazy about iPod follow the music to Apple lapt(pX (USATODAY. com) USAT0DxY. com - AOLle ' s trendy iPpr digital music )lqyer, qhicb has revitalized the company, is giving laptop sales a N8ost during Vac. - to - echopl season.",Sci/Tech,Sci/Tech,0.9841451048851012,0.0006349323666654,8.507266466040164e-05,0.0151348235085606,0.9841451048851012,,0.0,1.0,Type I,,0.0,,,easy,False,False,include,
agnews_0114,v2,"Students crazy about iPod follow teh music to Apple laptops (USATODAY.com) USATODAY.com - Apple's trendy iPod digital music player, which has revitalized the company, is giving laptop sales a boost during back-to-school season.",Sci/Tech,Sci/Tech,0.9826924800872804,0.0006479427102021,8.889067976269871e-05,0.016570683568716,0.9826924800872804,,0.0,1.0,Type I,,0.0,,,easy,False,False,include,
agnews_0114,v3,"Students crazy iPod about follow the music Apple to laptops (USATODAY. com) USATODAY. com - ' Apple trendy iPod s digital player music, which has revitalized the company, is laptop giving sales a back boost during - to - season school.",Sci/Tech,Sci/Tech,0.979766845703125,0.0006982795312069,9.9538650829345e-05,0.0194353386759758,0.979766845703125,,0.0,1.0,Type I,,0.0,,,easy,False,False,include,
agnews_0115,base,"Patriots have memory to feel sorry about Do not bring up last season. Patriots coach Bill Belichick despises talk of the past, except when it helps him prepare his team for the upcoming week.",Sports,Sports,0.9995394945144652,0.0003088219673372,0.9995394945144652,0.0001061727525666,4.552123573375866e-05,,0.0,1.0,Type I,,0.0,,,easy,False,False,include,
agnews_0115,v1,"Pa^rjots hSbe meHorG to feel sorry about Do not Hribg up last season. Patriots coach Bill Bepicbick d@spiaes talk of the past, eacepr when it TSlps him orepZre his team for the upcoming wSfk.",Sports,Sports,0.9995392560958862,0.0003099312598351,0.9995392560958862,0.0001061919683706,4.472419823287055e-05,,0.0,1.0,Type I,,0.0,,,easy,False,False,include,
agnews_0115,v2,"Patriots have memory to feel sorry about Do not bring up last season. Patriots coach Bill Belichick despises talk of teh past, except when it helps him prepare his team for the upcoming week.",Sports,Sports,0.9995394945144652,0.0003089728124905,0.9995394945144652,0.0001061835937434,4.537646964308806e-05,,0.0,1.0,Type I,,0.0,,,easy,False,False,include,
agnews_0115,v3,"Patriots have to memory sorry feel about Do not bring up season last. coach Patriots Bill despises Belichick the talk of past, except when it helps him prepare his for team the upcoming week.",Sports,Sports,0.9995385408401488,0.0003106904332526,0.9995385408401488,0.000106055951619,4.479386916500516e-05,,0.0,1.0,Type I,,0.0,,,easy,False,False,include,
agnews_0116,base,Sri Lanka batsman fined as Pakistan tie series Sri Lanka #39;s Kumar Sangakkara has been fined 30 of his match fee for showing dissent during the fourth day of the second Test against Pakistan in Karachi.,Sports,Sports,0.9995396137237548,0.0003080478345509,0.9995396137237548,0.0001073399034794,4.50404841103591e-05,,0.0,1.0,Type I,,0.0,,,easy,False,False,include,
agnews_0116,v1,Sri Lanka batsman tijed as Pakistan tie sWrJes Sri Lanka # 39; s Kumar Sangakkara has bWDn Vinex 30 of his match fee for sjo3ing disssBt during the fougHh day of the second Test Wnainst lakisYan in Latachi.,Sports,Sports,0.9995392560958862,0.0003082540060859,0.9995392560958862,0.0001073599341907,4.521770097198896e-05,,0.0,1.0,Type I,,0.0,,,easy,False,False,include,
agnews_0116,v2,Sri Lanka batsman fined as Pakistan tie series Sri Lanka #39;s Kumar Sangakkara has been fined 30 of his match fee for showing dissent during teh fourth day of the second Test against Pakistan in Karachi.,Sports,Sports,0.9995391368865968,0.0003089497040491,0.9995391368865968,0.0001070382932084,4.492999505600892e-05,,0.0,1.0,Type I,,0.0,,,easy,False,False,include,
